Month,DayofMonth,DayOfWeek,ArrDelay,DepDelay,Origin,Dest,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
11,11,6,-2,0,PIT,BOS,496,0,0,0,0,0
11,12,7,2,-3,PIT,BOS,496,0,0,0,0,0
11,13,1,35,5,PIT,BOS,496,0,0,35,0,0
11,14,2,8,-4,PIT,BOS,496,0,0,0,0,0
11,15,3,-1,-3,PIT,BOS,496,0,0,0,0,0
11,16,4,3,-5,PIT,BOS,496,0,0,0,0,0
11,17,5,77,4,PIT,BOS,496,0,0,77,0,0
11,18,6,-4,-2,PIT,BOS,496,0,0,0,0,0
11,19,7,-6,-3,PIT,BOS,496,0,0,0,0,0
11,20,1,4,-7,PIT,BOS,496,0,0,0,0,0
11,21,2,10,-10,PIT,BOS,496,0,0,0,0,0
11,22,3,24,-4,PIT,BOS,496,0,0,24,0,0
11,23,4,3,-6,PIT,BOS,496,0,0,0,0,0
11,24,5,15,1,PIT,BOS,496,0,0,15,0,0
11,25,6,-7,-5,PIT,BOS,496,0,0,0,0,0
11,26,7,-15,-3,PIT,BOS,496,0,0,0,0,0
11,27,1,-4,0,PIT,BOS,496,0,0,0,0,0
11,28,2,3,-5,PIT,BOS,496,0,0,0,0,0
11,29,3,8,-8,PIT,BOS,496,0,0,0,0,0
11,30,4,-20,-6,PIT,BOS,496,0,0,0,0,0
11,4,6,-10,-5,PIT,BOS,496,0,0,0,0,0
11,11,6,-10,-1,PIT,BOS,496,0,0,0,0,0
11,18,6,-7,-5,PIT,BOS,496,0,0,0,0,0
11,25,6,-16,-3,PIT,BOS,496,0,0,0,0,0
11,1,3,-10,-3,PIT,BOS,496,0,0,0,0,0
11,2,4,-5,-1,PIT,BOS,496,0,0,0,0,0
11,3,5,-18,-5,PIT,BOS,496,0,0,0,0,0
11,5,7,-16,-12,PIT,BOS,496,0,0,0,0,0
11,6,1,-13,-4,PIT,BOS,496,0,0,0,0,0
11,7,2,1,9,PIT,BOS,496,0,0,0,0,0
11,8,3,73,33,PIT,BOS,496,1,0,72,0,0
11,9,4,-8,-1,PIT,BOS,496,0,0,0,0,0
11,10,5,-4,3,PIT,BOS,496,0,0,0,0,0
11,12,7,74,42,PIT,BOS,496,5,0,40,0,29
11,13,1,8,0,PIT,BOS,496,0,0,0,0,0
11,14,2,-12,-2,PIT,BOS,496,0,0,0,0,0
11,15,3,-13,-4,PIT,BOS,496,0,0,0,0,0
11,16,4,175,180,PIT,BOS,496,4,0,0,0,171
11,17,5,-7,-4,PIT,BOS,496,0,0,0,0,0
11,19,7,-4,-5,PIT,BOS,496,0,0,0,0,0
11,20,1,-1,3,PIT,BOS,496,0,0,0,0,0
11,21,2,10,0,PIT,BOS,496,0,0,0,0,0
11,22,3,28,27,PIT,BOS,496,27,0,1,0,0
11,23,4,-1,-3,PIT,BOS,496,0,0,0,0,0
11,24,5,8,12,PIT,BOS,496,0,0,0,0,0
11,26,7,4,16,PIT,BOS,496,0,0,0,0,0
11,27,1,-3,14,PIT,BOS,496,0,0,0,0,0
11,28,2,54,51,PIT,BOS,496,0,0,54,0,0
11,29,3,-19,-5,PIT,BOS,496,0,0,0,0,0
11,30,4,-19,-5,PIT,BOS,496,0,0,0,0,0
11,1,3,-4,-1,PIT,CLT,366,0,0,0,0,0
11,2,4,9,5,PIT,CLT,366,0,0,0,0,0
11,3,5,11,-4,PIT,CLT,366,0,0,0,0,0
11,6,1,53,62,PIT,CLT,366,53,0,0,0,0
11,7,2,9,-7,PIT,CLT,366,0,0,0,0,0
11,8,3,-4,3,PIT,CLT,366,0,0,0,0,0
11,9,4,17,26,PIT,CLT,366,17,0,0,0,0
11,10,5,-11,-1,PIT,CLT,366,0,0,0,0,0
11,13,1,-3,-1,PIT,CLT,366,0,0,0,0,0
11,14,2,0,7,PIT,CLT,366,0,0,0,0,0
11,15,3,5,11,PIT,CLT,366,0,0,0,0,0
11,16,4,18,-4,PIT,CLT,366,0,0,18,0,0
11,17,5,-4,5,PIT,CLT,366,0,0,0,0,0
11,20,1,-11,-4,PIT,CLT,366,0,0,0,0,0
11,21,2,-12,-5,PIT,CLT,366,0,0,0,0,0
11,22,3,-4,-6,PIT,CLT,366,0,0,0,0,0
11,23,4,-16,-6,PIT,CLT,366,0,0,0,0,0
11,24,5,-10,-2,PIT,CLT,366,0,0,0,0,0
11,27,1,-1,-1,PIT,CLT,366,0,0,0,0,0
11,28,2,-7,4,PIT,CLT,366,0,0,0,0,0
11,29,3,4,6,PIT,CLT,366,0,0,0,0,0
11,30,4,7,13,PIT,CLT,366,0,0,0,0,0
11,1,3,1,3,PIT,CLT,366,0,0,0,0,0
11,2,4,19,16,PIT,CLT,366,11,0,3,0,5
11,6,1,23,8,PIT,CLT,366,8,0,15,0,0
11,7,2,17,8,PIT,CLT,366,8,0,9,0,0
11,8,3,-12,0,PIT,CLT,366,0,0,0,0,0
11,9,4,8,9,PIT,CLT,366,0,0,0,0,0
11,13,1,8,14,PIT,CLT,366,0,0,0,0,0
11,14,2,5,6,PIT,CLT,366,0,0,0,0,0
11,15,3,24,29,PIT,CLT,366,2,0,0,0,22
11,16,4,21,11,PIT,CLT,366,10,0,10,0,1
11,20,1,7,6,PIT,CLT,366,0,0,0,0,0
11,21,2,40,28,PIT,CLT,366,5,0,12,0,23
11,22,3,35,30,PIT,CLT,366,5,0,8,0,22
11,23,4,-8,-2,PIT,CLT,366,0,0,0,0,0
11,27,1,10,16,PIT,CLT,366,0,0,0,0,0
11,28,2,8,2,PIT,CLT,366,0,0,0,0,0
11,29,3,-5,-4,PIT,CLT,366,0,0,0,0,0
11,30,4,13,-5,PIT,CLT,366,0,0,0,0,0
11,1,3,66,80,PIT,CLT,366,66,0,0,0,0
11,2,4,9,-2,PIT,CLT,366,0,0,0,0,0
11,3,5,12,2,PIT,CLT,366,0,0,0,0,0
11,5,7,-8,5,PIT,CLT,366,0,0,0,0,0
11,6,1,-2,-7,PIT,CLT,366,0,0,0,0,0
11,7,2,3,-4,PIT,CLT,366,0,0,0,0,0
11,8,3,2,-6,PIT,CLT,366,0,0,0,0,0
11,9,4,-15,-4,PIT,CLT,366,0,0,0,0,0
11,10,5,0,7,PIT,CLT,366,0,0,0,0,0
11,12,7,-2,-2,PIT,CLT,366,0,0,0,0,0
11,13,1,3,4,PIT,CLT,366,0,0,0,0,0
11,14,2,-6,-5,PIT,CLT,366,0,0,0,0,0
11,15,3,11,6,PIT,CLT,366,0,0,0,0,0
11,16,4,23,-4,PIT,CLT,366,0,0,23,0,0
11,17,5,9,4,PIT,CLT,366,0,0,0,0,0
11,19,7,-13,-7,PIT,CLT,366,0,0,0,0,0
11,20,1,24,-3,PIT,CLT,366,0,0,24,0,0
11,21,2,-8,-6,PIT,CLT,366,0,0,0,0,0
11,22,3,10,-2,PIT,CLT,366,0,0,0,0,0
11,23,4,-12,-5,PIT,CLT,366,0,0,0,0,0
11,24,5,5,-3,PIT,CLT,366,0,0,0,0,0
11,26,7,-8,-10,PIT,CLT,366,0,0,0,0,0
11,27,1,-4,-7,PIT,CLT,366,0,0,0,0,0
11,28,2,-1,3,PIT,CLT,366,0,0,0,0,0
11,29,3,25,0,PIT,CLT,366,0,0,25,0,0
11,30,4,14,2,PIT,CLT,366,0,0,0,0,0
11,3,5,-2,-3,PIT,CLT,366,0,0,0,0,0
11,4,6,70,70,PIT,CLT,366,60,0,0,0,10
11,5,7,11,5,PIT,CLT,366,0,0,0,0,0
11,10,5,4,4,PIT,CLT,366,0,0,0,0,0
11,11,6,1,-4,PIT,CLT,366,0,0,0,0,0
11,12,7,0,5,PIT,CLT,366,0,0,0,0,0
11,17,5,1,-1,PIT,CLT,366,0,0,0,0,0
11,18,6,-6,-2,PIT,CLT,366,0,0,0,0,0
11,19,7,14,0,PIT,CLT,366,0,0,0,0,0
11,24,5,-15,-5,PIT,CLT,366,0,0,0,0,0
11,26,7,-6,3,PIT,CLT,366,0,0,0,0,0
11,1,3,-12,-7,PIT,CLT,366,0,0,0,0,0
11,2,4,31,-2,PIT,CLT,366,0,0,31,0,0
11,3,5,15,1,PIT,CLT,366,0,0,15,0,0
11,4,6,9,0,PIT,CLT,366,0,0,0,0,0
11,6,1,-2,-5,PIT,CLT,366,0,0,0,0,0
11,7,2,35,-2,PIT,CLT,366,0,0,35,0,0
11,8,3,9,-1,PIT,CLT,366,0,0,0,0,0
11,9,4,-7,-3,PIT,CLT,366,0,0,0,0,0
11,10,5,-13,-5,PIT,CLT,366,0,0,0,0,0
11,11,6,8,-5,PIT,CLT,366,0,0,0,0,0
11,13,1,-8,0,PIT,CLT,366,0,0,0,0,0
11,14,2,32,-1,PIT,CLT,366,0,0,32,0,0
11,15,3,17,0,PIT,CLT,366,0,0,17,0,0
11,16,4,7,-3,PIT,CLT,366,0,0,0,0,0
11,17,5,23,12,PIT,CLT,366,12,0,11,0,0
11,18,6,30,9,PIT,CLT,366,9,0,21,0,0
11,20,1,25,-1,PIT,CLT,366,0,0,25,0,0
11,21,2,20,-3,PIT,CLT,366,0,0,20,0,0
11,22,3,28,-5,PIT,CLT,366,0,0,28,0,0
11,23,4,-2,-3,PIT,CLT,366,0,0,0,0,0
11,24,5,7,-2,PIT,CLT,366,0,0,0,0,0
11,25,6,12,-2,PIT,CLT,366,0,0,0,0,0
11,27,1,12,-3,PIT,CLT,366,0,0,0,0,0
11,28,2,14,0,PIT,CLT,366,0,0,0,0,0
11,29,3,23,-5,PIT,CLT,366,0,0,23,0,0
11,30,4,-1,-2,PIT,CLT,366,0,0,0,0,0
11,5,7,0,2,PIT,CLT,366,0,0,0,0,0
11,12,7,0,-1,PIT,CLT,366,0,0,0,0,0
11,19,7,-7,-3,PIT,CLT,366,0,0,0,0,0
11,26,7,-9,-2,PIT,CLT,366,0,0,0,0,0
11,4,6,4,-2,PIT,CLT,366,0,0,0,0,0
11,11,6,3,1,PIT,CLT,366,0,0,0,0,0
11,18,6,-2,-3,PIT,CLT,366,0,0,0,0,0
11,25,6,-5,-1,PIT,CLT,366,0,0,0,0,0
11,1,3,14,1,PIT,CLT,366,0,0,0,0,0
11,2,4,6,-2,PIT,CLT,366,0,0,0,0,0
11,3,5,-12,-5,PIT,CLT,366,0,0,0,0,0
11,5,7,72,69,PIT,CLT,366,0,0,3,0,69
11,6,1,0,2,PIT,CLT,366,0,0,0,0,0
11,7,2,-4,-2,PIT,CLT,366,0,0,0,0,0
11,8,3,-12,2,PIT,CLT,366,0,0,0,0,0
11,9,4,-10,-3,PIT,CLT,366,0,0,0,0,0
11,10,5,-15,-7,PIT,CLT,366,0,0,0,0,0
11,12,7,-20,-7,PIT,CLT,366,0,0,0,0,0
11,13,1,30,40,PIT,CLT,366,0,0,0,0,30
11,14,2,-5,-5,PIT,CLT,366,0,0,0,0,0
11,15,3,-8,-6,PIT,CLT,366,0,0,0,0,0
11,16,4,2,-1,PIT,CLT,366,0,0,0,0,0
11,17,5,-8,-2,PIT,CLT,366,0,0,0,0,0
11,19,7,-12,-2,PIT,CLT,366,0,0,0,0,0
11,20,1,5,0,PIT,CLT,366,0,0,0,0,0
11,21,2,-11,-2,PIT,CLT,366,0,0,0,0,0
11,22,3,3,-5,PIT,CLT,366,0,0,0,0,0
11,23,4,-16,-4,PIT,CLT,366,0,0,0,0,0
11,24,5,-19,-6,PIT,CLT,366,0,0,0,0,0
11,26,7,-10,-4,PIT,CLT,366,0,0,0,0,0
11,27,1,-6,-3,PIT,CLT,366,0,0,0,0,0
11,28,2,-8,3,PIT,CLT,366,0,0,0,0,0
11,29,3,-5,-3,PIT,CLT,366,0,0,0,0,0
11,30,4,-2,-2,PIT,CLT,366,0,0,0,0,0
11,4,6,10,0,PIT,CLT,366,0,0,0,0,0
11,11,6,-13,-6,PIT,CLT,366,0,0,0,0,0
11,18,6,5,-3,PIT,CLT,366,0,0,0,0,0
11,25,6,-10,-3,PIT,CLT,366,0,0,0,0,0
11,4,6,18,-5,PIT,CLT,366,0,0,18,0,0
11,11,6,14,-3,PIT,CLT,366,0,0,0,0,0
11,18,6,8,-4,PIT,CLT,366,0,0,0,0,0
11,25,6,-5,-2,PIT,CLT,366,0,0,0,0,0
11,1,3,2,-2,PIT,CLT,366,0,0,0,0,0
11,2,4,5,-7,PIT,CLT,366,0,0,0,0,0
11,3,5,14,-4,PIT,CLT,366,0,0,0,0,0
11,5,7,5,-7,PIT,CLT,366,0,0,0,0,0
11,6,1,12,7,PIT,CLT,366,0,0,0,0,0
11,7,2,15,-7,PIT,CLT,366,0,0,15,0,0
11,8,3,16,11,PIT,CLT,366,4,0,5,0,7
11,9,4,-1,-3,PIT,CLT,366,0,0,0,0,0
11,10,5,-6,-3,PIT,CLT,366,0,0,0,0,0
11,12,7,28,18,PIT,CLT,366,2,0,10,0,16
11,13,1,1,-2,PIT,CLT,366,0,0,0,0,0
11,14,2,1,-2,PIT,CLT,366,0,0,0,0,0
11,15,3,45,-2,PIT,CLT,366,0,0,45,0,0
11,16,4,21,10,PIT,CLT,366,0,0,11,0,10
11,17,5,10,8,PIT,CLT,366,0,0,0,0,0
11,19,7,20,-3,PIT,CLT,366,0,0,20,0,0
11,20,1,11,-2,PIT,CLT,366,0,0,0,0,0
11,21,2,58,32,PIT,CLT,366,0,0,29,0,29
11,22,3,59,61,PIT,CLT,366,46,0,13,0,0
11,23,4,-19,-6,PIT,CLT,366,0,0,0,0,0
11,26,7,75,72,PIT,CLT,366,3,0,3,0,69
11,27,1,-1,-7,PIT,CLT,366,0,0,0,0,0
11,28,2,-5,-5,PIT,CLT,366,0,0,0,0,0
11,29,3,24,22,PIT,CLT,366,0,0,2,0,22
11,30,4,1,-1,PIT,CLT,366,0,0,0,0,0
11,1,3,15,-1,PIT,DCA,205,0,0,15,0,0
11,2,4,1,-9,PIT,DCA,205,0,0,0,0,0
11,3,5,6,-4,PIT,DCA,205,0,0,0,0,0
11,4,6,-15,-8,PIT,DCA,205,0,0,0,0,0
11,5,7,-9,-4,PIT,DCA,205,0,0,0,0,0
11,6,1,-5,-4,PIT,DCA,205,0,0,0,0,0
11,7,2,9,-5,PIT,DCA,205,0,0,0,0,0
11,8,3,5,0,PIT,DCA,205,0,0,0,0,0
11,9,4,-2,-8,PIT,DCA,205,0,0,0,0,0
11,10,5,3,2,PIT,DCA,205,0,0,0,0,0
11,11,6,-6,-14,PIT,DCA,205,0,0,0,0,0
11,12,7,-1,-1,PIT,DCA,205,0,0,0,0,0
11,13,1,16,-1,PIT,DCA,205,0,0,16,0,0
11,14,2,0,-2,PIT,DCA,205,0,0,0,0,0
11,15,3,8,-5,PIT,DCA,205,0,0,0,0,0
11,16,4,101,77,PIT,DCA,205,0,0,101,0,0
11,17,5,13,-4,PIT,DCA,205,0,0,0,0,0
11,18,6,-13,-7,PIT,DCA,205,0,0,0,0,0
11,19,7,-1,-6,PIT,DCA,205,0,0,0,0,0
11,20,1,1,-3,PIT,DCA,205,0,0,0,0,0
11,21,2,-2,-4,PIT,DCA,205,0,0,0,0,0
11,22,3,11,-5,PIT,DCA,205,0,0,0,0,0
11,23,4,-10,-5,PIT,DCA,205,0,0,0,0,0
11,24,5,-6,-5,PIT,DCA,205,0,0,0,0,0
11,25,6,6,5,PIT,DCA,205,0,0,0,0,0
11,26,7,-8,-2,PIT,DCA,205,0,0,0,0,0
11,27,1,-2,-7,PIT,DCA,205,0,0,0,0,0
11,28,2,4,-7,PIT,DCA,205,0,0,0,0,0
11,29,3,31,35,PIT,DCA,205,0,0,0,0,31
11,30,4,-8,-2,PIT,DCA,205,0,0,0,0,0
11,1,3,10,-2,PIT,DEN,1290,0,0,0,0,0
11,2,4,13,0,PIT,DEN,1290,0,0,0,0,0
11,3,5,1,1,PIT,DEN,1290,0,0,0,0,0
11,4,6,-17,-3,PIT,DEN,1290,0,0,0,0,0
11,5,7,-15,1,PIT,DEN,1290,0,0,0,0,0
11,6,1,-27,0,PIT,DEN,1290,0,0,0,0,0
11,7,2,-22,-1,PIT,DEN,1290,0,0,0,0,0
11,8,3,-14,-7,PIT,DEN,1290,0,0,0,0,0
11,9,4,-2,-1,PIT,DEN,1290,0,0,0,0,0
11,10,5,-6,-3,PIT,DEN,1290,0,0,0,0,0
11,11,6,-8,0,PIT,DEN,1290,0,0,0,0,0
11,12,7,-6,-3,PIT,DEN,1290,0,0,0,0,0
11,13,1,-10,-1,PIT,DEN,1290,0,0,0,0,0
11,14,2,-12,3,PIT,DEN,1290,0,0,0,0,0
11,15,3,-14,2,PIT,DEN,1290,0,0,0,0,0
11,16,4,-27,-4,PIT,DEN,1290,0,0,0,0,0
11,17,5,-9,0,PIT,DEN,1290,0,0,0,0,0
11,18,6,-24,-4,PIT,DEN,1290,0,0,0,0,0
11,19,7,-32,-5,PIT,DEN,1290,0,0,0,0,0
11,20,1,-28,-2,PIT,DEN,1290,0,0,0,0,0
11,21,2,-8,-1,PIT,DEN,1290,0,0,0,0,0
11,22,3,41,59,PIT,DEN,1290,0,0,0,0,41
11,23,4,-9,3,PIT,DEN,1290,0,0,0,0,0
11,24,5,5,-2,PIT,DEN,1290,0,0,0,0,0
11,25,6,-9,-4,PIT,DEN,1290,0,0,0,0,0
11,26,7,3,1,PIT,DEN,1290,0,0,0,0,0
11,27,1,-8,-5,PIT,DEN,1290,0,0,0,0,0
11,28,2,3,-5,PIT,DEN,1290,0,0,0,0,0
11,29,3,36,-2,PIT,DEN,1290,0,0,36,0,0
11,30,4,-8,-5,PIT,DEN,1290,0,0,0,0,0
11,1,3,-4,-3,PIT,FLL,994,0,0,0,0,0
11,2,4,116,111,PIT,FLL,994,111,0,5,0,0
11,3,5,22,9,PIT,FLL,994,9,0,13,0,0
11,4,6,7,1,PIT,FLL,994,0,0,0,0,0
11,5,7,-6,-2,PIT,FLL,994,0,0,0,0,0
11,6,1,-6,2,PIT,FLL,994,0,0,0,0,0
11,7,2,-4,-4,PIT,FLL,994,0,0,0,0,0
11,8,3,7,0,PIT,FLL,994,0,0,0,0,0
11,9,4,-16,6,PIT,FLL,994,0,0,0,0,0
11,10,5,-1,3,PIT,FLL,994,0,0,0,0,0
11,11,6,-8,-4,PIT,FLL,994,0,0,0,0,0
11,12,7,-5,-4,PIT,FLL,994,0,0,0,0,0
11,13,1,3,8,PIT,FLL,994,0,0,0,0,0
11,14,2,-8,1,PIT,FLL,994,0,0,0,0,0
11,15,3,-1,-3,PIT,FLL,994,0,0,0,0,0
11,16,4,23,-5,PIT,FLL,994,0,0,23,0,0
11,17,5,-2,-1,PIT,FLL,994,0,0,0,0,0
11,18,6,1,1,PIT,FLL,994,0,0,0,0,0
11,19,7,-5,-1,PIT,FLL,994,0,0,0,0,0
11,20,1,36,1,PIT,FLL,994,0,0,36,0,0
11,21,2,15,5,PIT,FLL,994,0,0,15,0,0
11,22,3,26,14,PIT,FLL,994,14,0,12,0,0
11,23,4,-14,-2,PIT,FLL,994,0,0,0,0,0
11,24,5,,-4,PIT,FLL,994,0,0,0,0,0
11,25,6,8,-4,PIT,FLL,994,0,0,0,0,0
11,26,7,-9,-3,PIT,FLL,994,0,0,0,0,0
11,27,1,-6,7,PIT,FLL,994,0,0,0,0,0
11,28,2,-8,-2,PIT,FLL,994,0,0,0,0,0
11,29,3,-7,-4,PIT,FLL,994,0,0,0,0,0
11,30,4,3,-3,PIT,FLL,994,0,0,0,0,0
11,1,3,19,3,PIT,FLL,994,0,0,19,0,0
11,2,4,4,0,PIT,FLL,994,0,0,0,0,0
11,3,5,2,4,PIT,FLL,994,0,0,0,0,0
11,4,6,-15,-4,PIT,FLL,994,0,0,0,0,0
11,5,7,35,51,PIT,FLL,994,10,0,0,0,25
11,6,1,-8,-1,PIT,FLL,994,0,0,0,0,0
11,7,2,25,2,PIT,FLL,994,0,0,25,0,0
11,8,3,32,61,PIT,FLL,994,2,0,0,0,30
11,9,4,-18,-1,PIT,FLL,994,0,0,0,0,0
11,10,5,7,13,PIT,FLL,994,0,0,0,0,0
11,11,6,7,-7,PIT,FLL,994,0,0,0,0,0
11,12,7,-21,-2,PIT,FLL,994,0,0,0,0,0
11,13,1,-14,-1,PIT,FLL,994,0,0,0,0,0
11,14,2,-10,-5,PIT,FLL,994,0,0,0,0,0
11,15,3,17,13,PIT,FLL,994,3,0,4,0,10
11,16,4,144,139,PIT,FLL,994,23,0,5,0,116
11,17,5,7,2,PIT,FLL,994,0,0,0,0,0
11,18,6,-20,-2,PIT,FLL,994,0,0,0,0,0
11,19,7,0,-1,PIT,FLL,994,0,0,0,0,0
11,20,1,4,-2,PIT,FLL,994,0,0,0,0,0
11,21,2,33,35,PIT,FLL,994,33,0,0,0,0
11,22,3,-25,-2,PIT,FLL,994,0,0,0,0,0
11,25,6,29,40,PIT,FLL,994,29,0,0,0,0
11,26,7,-15,-4,PIT,FLL,994,0,0,0,0,0
11,27,1,-11,-1,PIT,FLL,994,0,0,0,0,0
11,28,2,-4,0,PIT,FLL,994,0,0,0,0,0
11,29,3,6,12,PIT,FLL,994,0,0,0,0,0
11,30,4,80,80,PIT,FLL,994,48,0,0,0,32
11,2,4,5,-1,PIT,LAS,1910,0,0,0,0,0
11,3,5,95,98,PIT,LAS,1910,1,0,0,0,94
11,5,7,-9,21,PIT,LAS,1910,0,0,0,0,0
11,6,1,-17,12,PIT,LAS,1910,0,0,0,0,0
11,9,4,-1,4,PIT,LAS,1910,0,0,0,0,0
11,10,5,-11,-3,PIT,LAS,1910,0,0,0,0,0
11,12,7,-4,7,PIT,LAS,1910,0,0,0,0,0
11,13,1,-5,-2,PIT,LAS,1910,0,0,0,0,0
11,16,4,-1,18,PIT,LAS,1910,0,0,0,0,0
11,17,5,-4,-4,PIT,LAS,1910,0,0,0,0,0
11,18,6,-25,-5,PIT,LAS,1910,0,0,0,0,0
11,19,7,-36,-1,PIT,LAS,1910,0,0,0,0,0
11,20,1,-18,11,PIT,LAS,1910,0,0,0,0,0
11,21,2,-20,-2,PIT,LAS,1910,0,0,0,0,0
11,22,3,-5,7,PIT,LAS,1910,0,0,0,0,0
11,24,5,-14,-4,PIT,LAS,1910,0,0,0,0,0
11,25,6,0,-1,PIT,LAS,1910,0,0,0,0,0
11,26,7,18,12,PIT,LAS,1910,12,0,6,0,0
11,27,1,9,-2,PIT,LAS,1910,0,0,0,0,0
11,30,4,-14,-5,PIT,LAS,1910,0,0,0,0,0
11,1,3,14,3,PIT,LAS,1910,0,0,0,0,0
11,2,4,3,0,PIT,LAS,1910,0,0,0,0,0
11,3,5,0,4,PIT,LAS,1910,0,0,0,0,0
11,4,6,-13,0,PIT,LAS,1910,0,0,0,0,0
11,5,7,-34,0,PIT,LAS,1910,0,0,0,0,0
11,6,1,-34,0,PIT,LAS,1910,0,0,0,0,0
11,7,2,-12,-3,PIT,LAS,1910,0,0,0,0,0
11,8,3,-15,1,PIT,LAS,1910,0,0,0,0,0
11,9,4,-5,-2,PIT,LAS,1910,0,0,0,0,0
11,10,5,-5,4,PIT,LAS,1910,0,0,0,0,0
11,11,6,-15,-4,PIT,LAS,1910,0,0,0,0,0
11,12,7,-4,0,PIT,LAS,1910,0,0,0,0,0
11,13,1,-1,8,PIT,LAS,1910,0,0,0,0,0
11,14,2,0,0,PIT,LAS,1910,0,0,0,0,0
11,15,3,-10,1,PIT,LAS,1910,0,0,0,0,0
11,16,4,-19,-3,PIT,LAS,1910,0,0,0,0,0
11,17,5,3,1,PIT,LAS,1910,0,0,0,0,0
11,18,6,-3,-2,PIT,LAS,1910,0,0,0,0,0
11,19,7,-27,-1,PIT,LAS,1910,0,0,0,0,0
11,20,1,-27,2,PIT,LAS,1910,0,0,0,0,0
11,21,2,85,94,PIT,LAS,1910,85,0,0,0,0
11,22,3,-21,0,PIT,LAS,1910,0,0,0,0,0
11,23,4,-8,-3,PIT,LAS,1910,0,0,0,0,0
11,24,5,-20,-4,PIT,LAS,1910,0,0,0,0,0
11,25,6,-10,3,PIT,LAS,1910,0,0,0,0,0
11,26,7,37,25,PIT,LAS,1910,25,0,12,0,0
11,27,1,9,8,PIT,LAS,1910,0,0,0,0,0
11,28,2,33,-2,PIT,LAS,1910,0,0,33,0,0
11,29,3,-1,1,PIT,LAS,1910,0,0,0,0,0
11,30,4,-18,-4,PIT,LAS,1910,0,0,0,0,0
11,1,3,21,-2,PIT,LAX,2136,0,0,21,0,0
11,2,4,33,-2,PIT,LAX,2136,0,0,33,0,0
11,3,5,-3,3,PIT,LAX,2136,0,0,0,0,0
11,6,1,-32,-1,PIT,LAX,2136,0,0,0,0,0
11,7,2,-35,6,PIT,LAX,2136,0,0,0,0,0
11,8,3,-18,-3,PIT,LAX,2136,0,0,0,0,0
11,9,4,-20,-5,PIT,LAX,2136,0,0,0,0,0
11,10,5,-7,-4,PIT,LAX,2136,0,0,0,0,0
11,13,1,2,6,PIT,LAX,2136,0,0,0,0,0
11,14,2,-12,-3,PIT,LAX,2136,0,0,0,0,0
11,15,3,-22,-5,PIT,LAX,2136,0,0,0,0,0
11,16,4,-30,-2,PIT,LAX,2136,0,0,0,0,0
11,17,5,-2,1,PIT,LAX,2136,0,0,0,0,0
11,20,1,-41,-1,PIT,LAX,2136,0,0,0,0,0
11,21,2,-11,9,PIT,LAX,2136,0,0,0,0,0
11,22,3,-23,-2,PIT,LAX,2136,0,0,0,0,0
11,23,4,-21,-5,PIT,LAX,2136,0,0,0,0,0
11,27,1,5,2,PIT,LAX,2136,0,0,0,0,0
11,28,2,11,-3,PIT,LAX,2136,0,0,0,0,0
11,29,3,14,-2,PIT,LAX,2136,0,0,0,0,0
11,30,4,-17,-3,PIT,LAX,2136,0,0,0,0,0
11,1,3,12,-2,PIT,LAX,2136,0,0,0,0,0
11,2,4,-10,-4,PIT,LAX,2136,0,0,0,0,0
11,3,5,21,-1,PIT,LAX,2136,0,0,21,0,0
11,4,6,-24,-4,PIT,LAX,2136,0,0,0,0,0
11,5,7,-33,-1,PIT,LAX,2136,0,0,0,0,0
11,6,1,-39,-4,PIT,LAX,2136,0,0,0,0,0
11,7,2,-32,7,PIT,LAX,2136,0,0,0,0,0
11,8,3,6,30,PIT,LAX,2136,0,0,0,0,0
11,9,4,-2,-1,PIT,LAX,2136,0,0,0,0,0
11,10,5,-1,-2,PIT,LAX,2136,0,0,0,0,0
11,11,6,7,1,PIT,LAX,2136,0,0,0,0,0
11,12,7,-5,16,PIT,LAX,2136,0,0,0,0,0
11,13,1,10,19,PIT,LAX,2136,0,0,0,0,0
11,14,2,-24,1,PIT,LAX,2136,0,0,0,0,0
11,15,3,-35,-3,PIT,LAX,2136,0,0,0,0,0
11,16,4,123,117,PIT,LAX,2136,1,0,6,0,116
11,17,5,-8,6,PIT,LAX,2136,0,0,0,0,0
11,18,6,1,3,PIT,LAX,2136,0,0,0,0,0
11,19,7,-43,-6,PIT,LAX,2136,0,0,0,0,0
11,20,1,-37,-3,PIT,LAX,2136,0,0,0,0,0
11,21,2,-19,4,PIT,LAX,2136,0,0,0,0,0
11,22,3,78,90,PIT,LAX,2136,78,0,0,0,0
11,25,6,0,-3,PIT,LAX,2136,0,0,0,0,0
11,26,7,-12,-3,PIT,LAX,2136,0,0,0,0,0
11,27,1,19,-3,PIT,LAX,2136,0,0,19,0,0
11,28,2,19,0,PIT,LAX,2136,0,0,19,0,0
11,29,3,-14,-3,PIT,LAX,2136,0,0,0,0,0
11,30,4,6,8,PIT,LAX,2136,0,0,0,0,0
11,5,7,-4,-5,PIT,LGA,335,0,0,0,0,0
11,12,7,52,-2,PIT,LGA,335,0,0,52,0,0
11,19,7,-12,-6,PIT,LGA,335,0,0,0,0,0
11,26,7,9,16,PIT,LGA,335,0,0,0,0,0
11,1,3,15,11,PIT,LGA,335,0,0,4,0,11
11,2,4,-12,-1,PIT,LGA,335,0,0,0,0,0
